"name: Tumbarumba Medical Practice
suburb: Armadale
state: WA
city: Perth"
"name: Jackson Court Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Mandarin; Cantonese; Shanghainese
main_category: General Practitioner
suburb: Doncaster East
state: VIC
city: Melbourne"
"name: SmartClinics Pullenvale
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Pathology
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Pullenvale
state: QLD
city: Brisbane"
"name: Cooroy Family Practice
payment-methods: EFTPOS; Mastercard; Cash; Visa
facilities: Pharmacy Nearby; Radiology Nearby; Pathology Nearby; Allied Health Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Czech
main_category: General Practitioner
suburb: Cooroy
state: QLD
city: Cooroy"
"name: Seaham Surgery
payment-methods: Visa; Mastercard; Cheque; Cash; EFTPOS
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Arabic; Mandarin
main_category: General Practitioner
suburb: Seaham
state: NSW"
"name: Southland Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Cheltenham
state: VIC
city: Melbourne"
"name: Skin Scan WA
payment-methods: Cash; EFTPOS; Visa; Mastercard; Afterpay; Zip
accreditations: Australian Council on Healthcare Standards
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English; Farsi
main_category: General Practitioner
suburb: Hillarys
state: WA
city: Perth"
"name: Charlestown Family Medical Services
payment-methods: EFTPOS; Visa; Mastercard; Cheque
facilities: Pathology Nearby; Radiology Nearby; Pharmacy Nearby
accreditations: Quality Practice Accreditation
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Charlestown
state: NSW
city: Newcastle"
"name: FNQH Northern Beaches
payment-methods: EFTPOS; Cash
facilities: Onsite Pathology
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
languages_spoken: English
main_category: General Practitioner
suburb: Trinity Beach
state: QLD"
"name: Victoria Street Clinic
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Persian; Afrikaans
main_category: General Practitioner
suburb: Ulverstone
state: TAS
city: Ulverstone"
"name: Macquarie Family Practice 
facilities: Onsite Pathology; Onsite Allied Health; Pathology Nearby; Pharmacy Nearby
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
main_category: General Practitioner
suburb: Edgeworth
state: NSW
city: Newcastle"
"name: Annandale Doctors
facilities: Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: bulk_billing
languages_spoken: English
main_category: General Practitioner
suburb: Annandale
state: QLD
city: Brisbane"
"name: Rural Medical Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Manilla
state: NSW"
"name: Regal Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English; Italian
main_category: General Practitioner
suburb: Mittagong
state: NSW
city: Mittagong"
"name: Welbeck St Family Practice
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: Cantonese; English; Mandarin
main_category: General Practitioner
suburb: Logan Central
state: QLD
city: Logan"
"name: Bridgeside Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology
accreditations: Quality Practice Accreditation
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Bosnian; Croatian; Serbian; Korean
main_category: General Practitioner
suburb: Sydney
state: NSW
city: Sydney"
"name: Nexus Primary Health - Wallan GP Super Clinic
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Pharmacy Nearby; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Hindi; Mandarin; Punjabi; Urdu
main_category: General Practitioner
suburb: Wallan
state: VIC
city: Melbourne"
"name: Labuan Square Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard; HICAPS
facilities: Pathology Nearby; Pharmacy Nearby; Onsite Pathology
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Malayalam; Hindi; Malay; Tamil
main_category: General Practitioner
suburb: Norlane
state: VIC"
"name: CityDoc Medical Centre
payment-methods: EFTPOS; Visa; Mastercard; American Express
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Redfern
state: NSW
city: Sydney"
"name: Sarkon Medical Centre - Albury
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
accreditations: Quality Practice Accreditation
open_saturday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Albury
state: NSW
city: Albury"
"name: Bulimba Doctors
accreditations: Quality Practice Accreditation
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
main_category: General Practitioner
suburb: Balmoral
state: QLD
city: Brisbane"
"name: Hunter Street Medical
payment-methods: EFTPOS; Cash; Mastercard; Visa
wheelchair_access: No
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
main_category: General Practitioner
suburb: Brassall
state: QLD"
"name: Collins Street Medical Centre
payment-methods: EFTPOS; Visa; Mastercard; American Express
facilities: Onsite Pathology; Radiology Nearby; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Melbourne
state: VIC
city: Melbourne"
"name: Macksville Medical Centre
payment-methods: EFTPOS; Cash; Visa; Mastercard; American Express
facilities: Pharmacy Nearby; Radiology Nearby; Onsite Allied Health; Pathology Nearby; Allied Health Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Hausa; Yoruba
main_category: General Practitioner
suburb: Macksville
state: NSW"
"name: Broadmeadow Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health; Onsite Pharmacy
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English; Bangla; Hindi
main_category: General Practitioner
suburb: Broadmeadow
state: NSW
city: Newcastle"
"name: Playford Medical Centre
payment-methods: EFTPOS; Visa; Cash; Mastercard; American Express
facilities: Onsite Allied Health; Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: bulk_billing
telehealth: some
languages_spoken: English; Afrikaans; Persian; Turkish
main_category: General Practitioner
suburb: Davoren Park
state: SA
city: Adelaide"
"name: Allegiance Medical
payment-methods: EFTPOS; Cash; Visa; Mastercard
facilities: Onsite Pathology; Onsite Allied Health
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
languages_spoken: English; Malay; Turkish
main_category: General Practitioner
suburb: Bentleigh
state: VIC
city: Melbourne"
"name: Jupiter Health Two Rocks
payment-methods: Cash; EFTPOS; Visa; Mastercard
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: mixed_billing
telehealth: some
languages_spoken: English; Arabic; French; Persian
main_category: General Practitioner
suburb: Two Rocks
state: WA
city: Perth"
"name: Millennium Medical Group
payment-methods: EFTPOS; Cash; Visa; Mastercard
facilities: Pharmacy Nearby; Radiology Nearby; Allied Health Nearby; Pathology Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: private_billing
telehealth: some
main_category: General Practitioner
suburb: Brisbane
state: QLD
city: Brisbane"
"name: Prema House Medical Centre - Lismore
payment-methods: Cash; EFTPOS
facilities: Onsite Pathology
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Spanish
main_category: General Practitioner
suburb: East Lismore
state: NSW
city: Lismore"
"name: Launceston Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard
open_saturday: Yes
open_sunday: Yes
after_hours: Yes
wheelchair_access: No
accepts_dva_card: No
accepts_healthcare_card: No
telehealth: some
languages_spoken: English; Hindi; Nepali; Burmese; Sinhalese; Thai; Urdu
main_category: General Practitioner
suburb: Launceston
state: TAS
city: Launceston"
"name: Green Valley Medical Practice 
payment-methods: Cash; EFTPOS
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Fiji Hindi; Polish; Urdu
main_category: General Practitioner
suburb: Green Valley
state: NSW
city: Sydney"
"name: VIC Medical Doctors 
payment-methods: EFTPOS; Visa; Mastercard
facilities: Onsite Allied Health; Pharmacy Nearby; Radiology Nearby; Onsite Pathology
accreditations: Quality Practice Accreditation
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: Yes
billing: private_billing
telehealth: some
languages_spoken: English; Persian; Sinhalese
main_category: General Practitioner
suburb: Northcote
state: VIC
city: Melbourne"
"name: HealthMint Medical Centre Cranbourne
payment-methods: EFTPOS; Visa; Mastercard; American Express
facilities: Onsite Pathology; Onsite Allied Health; Pharmacy Nearby
accreditations: Quality Practice Accreditation
open_saturday: Yes
after_hours: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Hindi; Sinhalese; Urdu; Arabic; Burmese; Cantonese; Punjabi; Tamil
main_category: General Practitioner
suburb: Cranbourne North
state: VIC
city: Melbourne"
"name: Cootamundra Medical Centre
payment-methods: Cash; EFTPOS; Visa; Mastercard; Cheque
facilities: Onsite Pathology; Onsite Allied Health; Radiology Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: private_billing
telehealth: some
languages_spoken: English
main_category: General Practitioner
suburb: Cootamundra
state: NSW"
"name: SmartClinics Clayfield
payment-methods: Cash; EFTPOS; Visa
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
wheelchair_access: Yes
accepts_dva_card: Yes
accepts_healthcare_card: No
billing: mixed_billing
telehealth: some
languages_spoken: English; Cantonese; Mandarin
main_category: General Practitioner
suburb: Clayfield
state: QLD
city: Brisbane"
"name: Prestons Family Doctors
payment-methods: Cash
facilities: Onsite Pathology; Pharmacy Nearby
accreditations: Australian General Practice Accreditation Limited
open_saturday: Yes
open_sunday: Yes
wheelchair_access: Yes
accepts_dva_card: No
accepts_healthcare_card: No
billing: bulk_billing
telehealth: some
languages_spoken: English; Vietnamese
